Date,Monthly Value,Accumulated Value
2015-01,31,31
2015-02,59,90
2015-03,42,132
2015-04,30,162
2015-05,32,194
2015-06,21,215
2015-07,33,248
2015-08,29,277
2015-09,56,333
2015-10,51,384
2015-11,28,412
2015-12,57,469
2016-01,64,533
2016-02,41,574
2016-03,34,608
2016-04,83,691
2016-05,44,735
2016-06,142,877
2016-07,83,960
2016-08,50,1010
2016-09,44,1054
2016-10,66,1120
2016-11,48,1168
2016-12,68,1236
2017-01,111,1347
2017-02,49,1396
2017-03,60,1456
2017-04,67,1523
2017-05,51,1574
2017-06,77,1651
2017-07,135,1786
2017-08,39,1825
2017-09,69,1894
2017-10,86,1980
2017-11,91,2071
2017-12,72,2143
2018-01,46,2189
2018-02,71,2260
2018-03,52,2312
2018-04,58,2370
2018-05,37,2407
2018-06,40,2447
2018-07,38,2485
2018-08,61,2546
2018-09,43,2589
2018-10,66,2655
2018-11,67,2722
2018-12,18,2740
2019-01,91,2831
2019-02,86,2917
2019-03,73,2990
2019-04,57,3047
2019-05,30,3077
2019-06,51,3128
2019-07,55,3183
2019-08,44,3227
2019-09,24,3251
2019-10,67,3318
2019-11,40,3358
2019-12,28,3386
2020-01,45,3431
2020-02,43,3474
2020-03,57,3531
2020-04,44,3575
2020-05,55,3630
2020-06,65,3695
2020-07,39,3734
2020-08,19,3753
2020-09,38,3791
2020-10,23,3814
2020-11,23,3837
2020-12,22,3859
2021-01,28,3887
2021-02,21,3908
2021-03,21,3929
2021-04,96,4025
2021-05,73,4098
2021-06,36,4134
2021-07,82,4216
2021-08,37,4253
2021-09,30,4283
2021-10,41,4324
2021-11,43,4367
2021-12,66,4433
2022-01,52,4485
2022-02,41,4526
2022-03,31,4557
2022-04,35,4592
2022-05,16,4608
2022-06,24,4632
2022-07,44,4676
2022-08,37,4713
2022-09,78,4791
2022-10,58,4849
2022-11,30,4879
2022-12,35,4914
2023-01,29,4943
2023-02,28,4971
2023-03,78,5049
2023-04,48,5097
2023-05,59,5156
2023-06,81,5237
2023-07,112,5349
2023-08,92,5441
2023-09,103,5544
2023-10,107,5651
2023-11,42,5693
2023-12,55,5748
2024-01,101,5849
2024-02,44,5893
2024-03,63,5956
2024-04,39,5995
2024-05,61,6056
2024-06,40,6096
2024-07,56,6152
2024-08,15,6167
2024-09,30,6197
2024-10,31,6228
