Date,Monthly Value,Accumulated Value
2015-01,35,35
2015-02,26,61
2015-03,187,248
2015-04,191,439
2015-05,175,614
2015-06,327,941
2015-07,1169,2110
2015-08,2841,4951
2015-09,206,5157
2015-10,353,5510
2015-11,57,5567
2015-12,836,6403
2016-01,590,6993
2016-02,341,7334
2016-03,232,7566
2016-04,540,8106
2016-05,438,8544
2016-06,92,8636
2016-07,1893,10529
2016-08,106,10635
2016-09,79,10714
2016-10,22,10736
2016-11,45,10781
2016-12,295,11076
2017-01,6,11082
2017-02,9,11091
2017-03,25,11116
2017-04,135,11251
2017-05,87,11338
2017-06,30,11368
2017-07,36,11404
2017-08,70,11474
2017-09,93,11567
2017-10,23,11590
2017-11,140,11730
2017-12,124,11854
2018-01,430,12284
2018-02,36,12320
2018-03,1,12321
2018-04,295,12616
2018-05,23,12639
2018-06,63,12702
2018-07,194,12896
2018-08,55,12951
2018-09,24,12975
2018-10,91,13066
2018-11,213,13279
2019-01,195,13474
2019-02,6,13480
2019-03,172,13652
2019-04,268,13920
2019-05,4,13924
2019-06,1491,15415
2019-07,62,15477
2019-08,2454,17931
2019-09,10,17941
2019-10,15,17956
2019-11,62,18018
2020-01,52,18070
2020-02,80,18150
2020-03,91,18241
2020-04,85,18326
2020-05,25,18351
2020-06,137242,155593
2020-07,2791,158384
2020-09,1,158385
2020-12,12,158397
2021-01,17,158414
2021-02,2805,161219
2021-03,644,161863
2021-04,49,161912
2021-06,53,161965
2021-07,2198,164163
2021-08,218,164381
2021-09,1,164382
2021-10,1,164383
2021-12,2,164385
2022-01,2,164387
2022-02,2910,167297
2022-03,375,167672
2022-04,432,168104
2022-05,4,168108
2022-06,547,168655
2022-07,78,168733
2022-11,42,168775
2022-12,10,168785
2023-02,194,168979
2023-03,198,169177
2023-04,486,169663
2023-09,2,169665
2023-11,1,169666
2023-12,2,169668
2024-02,11,169679
2024-03,227,169906
2024-06,9,169915
2024-08,3,169918
2024-10,13,169931
