Date,Monthly Value,Accumulated Value
2015-01,28,28
2015-02,23,51
2015-03,24,75
2015-04,33,108
2015-05,29,137
2015-06,13,150
2015-07,27,177
2015-08,28,205
2015-09,34,239
2015-10,34,273
2015-11,27,300
2015-12,27,327
2016-01,39,366
2016-02,35,401
2016-03,32,433
2016-04,35,468
2016-05,11,479
2016-06,28,507
2016-07,25,532
2016-08,34,566
2016-09,37,603
2016-10,37,640
2016-11,20,660
2016-12,21,681
2017-01,28,709
2017-02,32,741
2017-03,42,783
2017-04,39,822
2017-05,27,849
2017-06,34,883
2017-07,35,918
2017-08,31,949
2017-09,27,976
2017-10,28,1004
2017-11,34,1038
2017-12,24,1062
2018-01,39,1101
2018-02,42,1143
2018-03,31,1174
2018-04,31,1205
2018-05,33,1238
2018-06,27,1265
2018-07,20,1285
2018-08,21,1306
2018-09,21,1327
2018-10,24,1351
2018-11,22,1373
2018-12,17,1390
2019-01,20,1410
2019-02,27,1437
2019-03,25,1462
2019-04,24,1486
2019-05,29,1515
2019-06,37,1552
2019-07,36,1588
2019-08,33,1621
2019-09,36,1657
2019-10,33,1690
2019-11,24,1714
2019-12,23,1737
2020-01,32,1769
2020-02,20,1789
2020-03,29,1818
2020-04,31,1849
2020-05,30,1879
2020-06,32,1911
2020-07,30,1941
2020-08,25,1966
2020-09,28,1994
2020-10,41,2035
2020-11,12,2047
2020-12,35,2082
2021-01,28,2110
2021-02,22,2132
2021-03,31,2163
2021-04,36,2199
2021-05,26,2225
2021-06,27,2252
2021-07,30,2282
2021-08,35,2317
2021-09,29,2346
2021-10,31,2377
2021-11,32,2409
2021-12,32,2441
2022-01,35,2476
2022-02,14,2490
2022-03,36,2526
2022-04,31,2557
2022-05,23,2580
2022-06,14,2594
2022-07,24,2618
2022-08,27,2645
2022-09,19,2664
2022-10,34,2698
2022-11,31,2729
2022-12,15,2744
2023-01,11,2755
2023-02,22,2777
2023-03,32,2809
2023-04,9,2818
2023-05,12,2830
2023-06,33,2863
2023-07,23,2886
2023-08,29,2915
2023-09,26,2941
2023-10,7,2948
2023-11,8,2956
2023-12,12,2968
2024-01,7,2975
2024-02,25,3000
2024-03,33,3033
2024-04,9,3042
2024-05,7,3049
2024-06,21,3070
2024-07,7,3077
2024-08,24,3101
2024-09,9,3110
2024-10,13,3123
