Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,3,6
2015-04,4,10
2015-05,4,14
2015-06,5,19
2015-07,3,22
2015-09,6,28
2015-12,2,30
2016-01,2,32
2016-02,4,36
2016-03,1,37
2016-04,4,41
2016-05,4,45
2016-06,2,47
2016-07,3,50
2016-08,4,54
2016-09,1,55
2016-10,2,57
2016-11,2,59
2016-12,1,60
2017-02,2,62
2017-03,2,64
2017-04,6,70
2017-06,6,76
2017-07,2,78
2017-08,3,81
2017-10,1,82
2017-11,1,83
2017-12,2,85
2018-01,4,89
2018-02,4,93
2018-03,1,94
2018-04,1,95
2018-05,3,98
2018-06,1,99
2018-08,1,100
2018-09,1,101
2018-10,3,104
2018-11,1,105
2019-01,2,107
2019-02,3,110
2019-03,1,111
2019-04,2,113
2019-06,1,114
2019-07,2,116
2019-08,3,119
2019-09,4,123
2019-10,2,125
2019-11,2,127
2019-12,5,132
2020-01,1,133
2020-02,2,135
2020-03,3,138
2020-04,1,139
2020-05,1,140
2020-06,1,141
2020-07,5,146
2020-08,1,147
2020-09,2,149
2020-10,8,157
2020-11,6,163
2020-12,2,165
2021-01,2,167
2021-02,2,169
2021-03,2,171
2021-04,2,173
2021-05,2,175
2021-06,6,181
2021-07,2,183
2021-08,2,185
2021-09,1,186
2021-11,3,189
2022-02,1,190
2022-03,3,193
2022-04,3,196
2022-05,1,197
2022-06,4,201
2022-07,2,203
2022-08,2,205
2022-10,7,212
2022-11,1,213
2022-12,2,215
2023-01,5,220
2023-03,1,221
2023-04,2,223
2023-05,1,224
2023-06,1,225
2023-07,3,228
2023-08,1,229
2023-09,1,230
2023-10,3,233
2023-11,2,235
2024-01,2,237
2024-02,2,239
2024-03,3,242
2024-04,2,244
2024-05,1,245
2024-06,1,246
2024-07,1,247
2024-08,1,248
2024-09,2,250
2024-10,4,254
