Date,Monthly Value,Accumulated Value
2015-02,1,1
2015-05,3,4
2015-06,1,5
2015-07,1,6
2015-08,1,7
2015-09,1,8
2016-01,2,10
2016-02,4,14
2016-03,2,16
2016-04,5,21
2016-05,1,22
2016-07,1,23
2016-08,1,24
2016-09,2,26
2016-10,1,27
2016-11,2,29
2017-01,2,31
2017-03,1,32
2017-05,3,35
2017-06,1,36
2017-07,2,38
2017-08,1,39
2017-09,1,40
2017-11,3,43
2017-12,4,47
2018-01,3,50
2018-02,1,51
2018-03,2,53
2018-04,2,55
2018-05,3,58
2018-06,2,60
2018-07,2,62
2018-08,2,64
2018-09,1,65
2018-10,1,66
2018-11,4,70
2018-12,3,73
2019-01,4,77
2019-02,1,78
2019-03,5,83
2019-04,4,87
2019-05,2,89
2019-06,2,91
2019-07,3,94
2019-08,2,96
2019-09,1,97
2019-10,4,101
2019-12,1,102
2020-01,4,106
2020-02,2,108
2020-03,3,111
2020-04,5,116
2020-05,1,117
2020-06,2,119
2020-08,7,126
2020-09,6,132
2020-10,1,133
2020-11,2,135
2020-12,1,136
2021-01,1,137
2021-02,1,138
2021-03,2,140
2021-04,6,146
2021-05,3,149
2021-06,3,152
2021-07,1,153
2021-08,3,156
2021-09,2,158
2021-10,2,160
2021-11,3,163
2021-12,1,164
2022-01,2,166
2022-02,1,167
2022-04,1,168
2022-05,3,171
2022-06,1,172
2022-07,4,176
2022-09,2,178
2022-10,2,180
2023-01,2,182
2023-02,3,185
2023-03,4,189
2023-04,4,193
2023-05,1,194
2023-06,1,195
2023-07,3,198
2023-08,1,199
2023-09,4,203
2023-10,2,205
2023-11,1,206
2023-12,3,209
2024-02,1,210
2024-03,1,211
2024-05,2,213
2024-07,1,214
2024-09,2,216
2024-10,5,221
