Date,Monthly Value,Accumulated Value
2017-07,1,1
2017-09,1,2
2017-10,1,3
2018-03,2,5
2018-04,1,6
2018-10,1,7
2018-11,2,9
2018-12,1,10
2019-01,3,13
2019-03,2,15
2019-05,1,16
2019-07,1,17
2019-08,2,19
2019-10,1,20
2019-11,1,21
2020-03,2,23
2020-04,2,25
2020-05,1,26
2020-10,2,28
2021-01,3,31
2021-03,1,32
2021-11,1,33
2022-09,1,34
2022-11,2,36
2022-12,2,38
2023-01,1,39
2023-08,1,40
2023-09,3,43
2023-10,1,44
2023-12,1,45
2024-02,1,46
2024-03,1,47
2024-08,1,48
2024-10,1,49
